fight_id,fighter_id,fighter_name,fighter_status,kd,n_pass,n_sub,sig_str_abs,sig_str_att,sig_str_def,sig_str_land,total_str_abs,total_str_att,total_str_def,total_str_land,td_abs,td_att,td_def,td_land,head_abs,head_att,head_def,head_land,body_abs,body_att,body_def,body_land,leg_abs,leg_att,leg_def,leg_land,distance_abs,distance_att,distance_def,distance_land,clinch_abs,clinch_att,clinch_def,clinch_land,ground_abs,ground_att,ground_def,ground_land
32990cbf8976d94b,"['3974fa35c917af1d', 'cbd3e590a85b18c5']","['Ricardo Lamas', 'Mirsad Bektic']","['L', 'W']","[0, 0]","[1, 0]","[2, 0]","[31, 34]","[62, 89]","[58, 28]","[34, 31]","[97, 69]","[97, 174]","[77, 28]","[69, 97]","[2, 0]","[4, 4]","[2, 4]","[0, 2]","[12, 8]","[34, 65]","[53, 26]","[8, 12]","[15, 21]","[23, 18]","[3, 2]","[21, 15]","[4, 5]","[5, 6]","[2, 0]","[5, 4]","[15, 15]","[40, 62]","[47, 25]","[15, 15]","[14, 19]","[20, 23]","[9, 1]","[19, 14]","[2, 0]","[2, 4]","[2, 2]","[0, 2]"
c3425412e4f2f486,"['ec34349e7dffcde7', 'd910665038efc639']","['Claudia Gadelha', 'Carla Esparza']","['W', 'L']","[0, 0]","[0, 0]","[1, 0]","[43, 26]","[64, 103]","[60, 38]","[26, 43]","[205, 78]","[124, 288]","[83, 46]","[78, 205]","[2, 4]","[5, 4]","[2, 1]","[4, 2]","[33, 23]","[59, 89]","[56, 36]","[23, 33]","[3, 3]","[5, 3]","[0, 2]","[3, 3]","[7, 0]","[0, 11]","[4, 0]","[0, 7]","[28, 22]","[57, 79]","[51, 35]","[22, 28]","[7, 1]","[2, 12]","[5, 1]","[1, 7]","[8, 3]","[5, 12]","[4, 2]","[3, 8]"
7fd0f7b3866b2c75,"['b4ad3a06ee4d660c', 'fa6796c55d6c5440']","['Alistair Overeem', 'Curtis Blaydes']","['L', 'W']","[0, 0]","[0, 0]","[2, 0]","[37, 7]","[12, 53]","[16, 5]","[7, 37]","[62, 24]","[31, 85]","[23, 7]","[24, 62]","[4, 0]","[0, 4]","[0, 0]","[0, 4]","[32, 3]","[8, 48]","[16, 5]","[3, 32]","[5, 4]","[4, 5]","[0, 0]","[4, 5]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[3, 6]","[10, 16]","[13, 4]","[6, 3]","[12, 0]","[0, 14]","[2, 0]","[0, 12]","[22, 1]","[2, 23]","[1, 1]","[1, 22]"
64756e0f4b305da8,"['a8c9d16fe2a14d72', '0641c21bec209472']","['CM Punk', 'Mike Jackson']","['NC', 'NC']","[0, 0]","[1, 0]","[0, 0]","[64, 19]","[81, 108]","[44, 62]","[19, 64]","[129, 56]","[129, 177]","[48, 73]","[56, 129]","[1, 1]","[9, 1]","[0, 8]","[1, 1]","[54, 10]","[63, 95]","[41, 53]","[10, 54]","[10, 7]","[13, 12]","[2, 6]","[7, 10]","[0, 2]","[5, 1]","[1, 3]","[2, 0]","[32, 10]","[67, 66]","[34, 57]","[10, 32]","[14, 7]","[11, 16]","[2, 4]","[7, 14]","[18, 2]","[3, 26]","[8, 1]","[2, 18]"
319b09306094259b,"['3738e68d2261e60f', 'c62fbc117d57b943']","['Andrei Arlovski', 'Tai Tuivasa']","['L', 'W']","[0, 1]","[0, 0]","[0, 0]","[54, 51]","[125, 120]","[66, 74]","[51, 54]","[54, 52]","[126, 120]","[66, 74]","[52, 54]","[0, 0]","[2, 0]","[0, 2]","[0, 0]","[36, 32]","[97, 98]","[62, 65]","[32, 36]","[12, 7]","[10, 15]","[3, 3]","[7, 12]","[6, 12]","[18, 7]","[1, 6]","[12, 6]","[49, 46]","[116, 109]","[60, 70]","[46, 49]","[5, 5]","[7, 11]","[6, 2]","[5, 5]","[0, 0]","[2, 0]","[0, 2]","[0, 0]"
051124b25d576906,"['634e2fb70bde3fd5', 'a0e75f4a13eb73f1']","['Holly Holm', 'Megan Anderson']","['W', 'L']","[0, 0]","[0, 1]","[1, 0]","[26, 47]","[71, 58]","[32, 24]","[47, 26]","[48, 143]","[176, 81]","[33, 33]","[143, 48]","[0, 4]","[8, 0]","[0, 4]","[4, 0]","[15, 27]","[47, 42]","[27, 20]","[27, 15]","[11, 12]","[14, 16]","[5, 2]","[12, 11]","[0, 8]","[10, 0]","[0, 2]","[8, 0]","[19, 19]","[35, 48]","[29, 16]","[19, 19]","[7, 8]","[10, 10]","[3, 2]","[8, 7]","[0, 20]","[26, 0]","[0, 6]","[20, 0]"
eb6f80ccaf2a3dbc,"['6a2f7c151031653d', 'dc9572dd6ec74859']","['Rafael Dos Anjos', 'Colby Covington']","['L', 'W']","[0, 0]","[0, 0]","[0, 0]","[99, 105]","[198, 296]","[197, 93]","[105, 99]","[142, 130]","[223, 346]","[204, 93]","[130, 142]","[7, 3]","[6, 18]","[11, 3]","[3, 7]","[54, 54]","[139, 229]","[175, 85]","[54, 54]","[14, 37]","[45, 33]","[19, 8]","[37, 14]","[31, 14]","[14, 34]","[3, 0]","[14, 31]","[90, 70]","[163, 278]","[188, 93]","[70, 90]","[8, 32]","[32, 16]","[8, 0]","[32, 8]","[1, 3]","[3, 2]","[1, 0]","[3, 1]"
5a09fd7cb3db9705,"['e1147d3d2dabe1ce', 'f77c68bb4be8516d']","['Robert Whittaker', 'Yoel Romero']","['W', 'L']","[0, 2]","[0, 0]","[0, 0]","[111, 128]","[326, 240]","[129, 198]","[128, 111]","[149, 129]","[328, 287]","[138, 199]","[129, 149]","[3, 0]","[1, 10]","[7, 1]","[0, 3]","[76, 57]","[225, 194]","[118, 168]","[57, 76]","[19, 23]","[39, 27]","[8, 16]","[23, 19]","[16, 48]","[62, 19]","[3, 14]","[48, 16]","[66, 119]","[308, 177]","[111, 189]","[119, 66]","[25, 9]","[17, 40]","[15, 8]","[9, 25]","[20, 0]","[1, 23]","[3, 1]","[0, 20]"
4b155647201d549e,"['528c24b99fbaab79', '329e403448756217']","['Johnny Eduardo', 'Nathaniel Wood']","['L', 'W']","[0, 0]","[0, 0]","[0, 1]","[33, 37]","[88, 97]","[64, 51]","[37, 33]","[33, 37]","[88, 97]","[64, 51]","[37, 33]","[0, 0]","[1, 0]","[0, 1]","[0, 0]","[20, 27]","[72, 73]","[53, 45]","[27, 20]","[3, 3]","[8, 7]","[4, 5]","[3, 3]","[10, 7]","[8, 17]","[7, 1]","[7, 10]","[33, 35]","[86, 97]","[64, 51]","[35, 33]","[0, 2]","[2, 0]","[0, 0]","[2, 0]","[0, 0]","[0, 0]","[0, 0]","[0, 0]"
19fc916df1f0e6ff,"['f046d724d2a84ac5', '75e5fec9f72910ef']","['Desmond Green', 'Gleison Tibau']","['W', 'L']","[0, 0]","[0, 0]","[0, 0]","[28, 77]","[191, 178]","[150, 114]","[77, 28]","[29, 77]","[191, 179]","[150, 114]","[77, 29]","[0, 0]","[0, 3]","[3, 0]","[0, 0]","[20, 61]","[160, 159]","[139, 99]","[61, 20]","[6, 13]","[27, 17]","[11, 14]","[13, 6]","[2, 3]","[4, 2]","[0, 1]","[3, 2]","[28, 75]","[187, 176]","[148, 112]","[75, 28]","[0, 2]","[4, 2]","[2, 2]","[2, 0]","[0, 0]","[0, 0]","[0, 0]","[0, 0]"
026c4a26106cc158,"['b1b0729d27936f2f', '1ddb480b601cefb1']","['Belal Muhammad', 'Chance Rencountre']","['W', 'L']","[0, 0]","[0, 0]","[1, 0]","[16, 70]","[130, 123]","[107, 60]","[70, 16]","[16, 88]","[149, 123]","[107, 61]","[88, 16]","[0, 3]","[4, 3]","[3, 1]","[3, 0]","[8, 45]","[99, 102]","[94, 54]","[45, 8]","[3, 8]","[11, 14]","[11, 3]","[8, 3]","[5, 17]","[20, 7]","[2, 3]","[17, 5]","[16, 65]","[124, 123]","[107, 59]","[65, 16]","[0, 0]","[1, 0]","[0, 1]","[0, 0]","[0, 5]","[5, 0]","[0, 0]","[5, 0]"
a25633b1494f1360,"['6fb1ba67bef41b37', '2747c60e42d9d75f']","['Nik Lentz', 'David Teymur']","['L', 'W']","[0, 0]","[0, 0]","[0, 0]","[67, 61]","[144, 187]","[120, 83]","[61, 67]","[72, 63]","[146, 192]","[120, 83]","[63, 72]","[0, 0]","[5, 0]","[0, 5]","[0, 0]","[31, 31]","[107, 141]","[110, 76]","[31, 31]","[12, 24]","[28, 20]","[8, 4]","[24, 12]","[24, 6]","[9, 26]","[2, 3]","[6, 24]","[67, 61]","[144, 187]","[120, 83]","[61, 67]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[0, 0]"
9fb0a4e18ddcd14c,"['4234f0097c83fa62', '729d4bd5a6cd0a97']","['Sijara Eubanks', 'Lauren Murphy']","['W', 'L']","[0, 0]","[0, 0]","[0, 0]","[49, 75]","[213, 125]","[76, 138]","[75, 49]","[71, 96]","[238, 147]","[76, 142]","[96, 71]","[0, 2]","[4, 2]","[2, 2]","[2, 0]","[35, 51]","[179, 101]","[66, 128]","[51, 35]","[11, 13]","[22, 17]","[6, 9]","[13, 11]","[3, 11]","[12, 7]","[4, 1]","[11, 3]","[39, 61]","[193, 115]","[76, 132]","[61, 39]","[7, 3]","[4, 7]","[0, 1]","[3, 7]","[3, 11]","[16, 3]","[0, 5]","[11, 3]"
194d73490eb731c6,"['fcd448a2fe1a23cc', 'd156513a19acf856']","['Gian Villante', 'Sam Alvey']","['L', 'W']","[0, 1]","[0, 0]","[0, 0]","[53, 50]","[133, 122]","[69, 83]","[50, 53]","[59, 50]","[133, 128]","[69, 83]","[50, 59]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[40, 20]","[91, 104]","[64, 71]","[20, 40]","[2, 12]","[23, 4]","[2, 11]","[12, 2]","[11, 18]","[19, 14]","[3, 1]","[18, 11]","[49, 50]","[133, 112]","[63, 83]","[50, 49]","[4, 0]","[0, 9]","[5, 0]","[0, 4]","[0, 0]","[0, 1]","[1, 0]","[0, 0]"
9cb4196446f3ce79,"['1291edf2d566a71a', 'fbf0537e420e698e']","['Julio Arce', 'Daniel Teymur']","['W', 'L']","[0, 0]","[0, 0]","[1, 0]","[37, 63]","[178, 102]","[65, 115]","[63, 37]","[39, 80]","[199, 105]","[66, 119]","[80, 39]","[0, 0]","[1, 2]","[2, 1]","[0, 0]","[5, 37]","[141, 47]","[42, 104]","[37, 5]","[4, 21]","[31, 7]","[3, 10]","[21, 4]","[28, 5]","[6, 48]","[20, 1]","[5, 28]","[31, 52]","[161, 93]","[62, 109]","[52, 31]","[6, 8]","[11, 9]","[3, 3]","[8, 6]","[0, 3]","[6, 0]","[0, 3]","[3, 0]"
b7c7707ccea492c7,"['d81ac739417d7f53', '484acc7b0f856ce9']","['Jake Ellenberger', 'Ben Saunders']","['L', 'W']","[0, 1]","[0, 0]","[0, 0]","[10, 5]","[9, 21]","[11, 4]","[5, 10]","[11, 7]","[12, 22]","[11, 5]","[7, 11]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[7, 4]","[8, 17]","[10, 4]","[4, 7]","[3, 1]","[1, 4]","[1, 0]","[1, 3]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[1, 1]","[2, 8]","[7, 1]","[1, 1]","[7, 4]","[7, 10]","[3, 3]","[4, 7]","[2, 0]","[0, 3]","[1, 0]","[0, 2]"
f43f9861e73739c8,"['03f982ca3735070c', 'f86cb5f25d545e0e']","['Walt Harris', 'Daniel Spitz']","['W', 'L']","[1, 0]","[0, 0]","[0, 0]","[17, 29]","[79, 42]","[25, 50]","[29, 17]","[17, 30]","[80, 42]","[25, 50]","[30, 17]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[1, 19]","[61, 17]","[16, 42]","[19, 1]","[5, 6]","[14, 13]","[8, 8]","[6, 5]","[11, 4]","[4, 12]","[1, 0]","[4, 11]","[17, 18]","[66, 42]","[25, 48]","[18, 17]","[0, 2]","[2, 0]","[0, 0]","[2, 0]","[0, 9]","[11, 0]","[0, 2]","[9, 0]"
921a8db065cd8cc5,"['84ff027394f7e470', 'c77a953488e5607d']","['Gregor Gillespie', 'Vinc Pichel']","['W', 'L']","[0, 0]","[0, 0]","[2, 0]","[7, 13]","[26, 22]","[15, 13]","[13, 7]","[35, 30]","[48, 51]","[16, 18]","[30, 35]","[0, 7]","[9, 0]","[0, 2]","[7, 0]","[6, 11]","[24, 21]","[15, 13]","[11, 6]","[0, 1]","[1, 0]","[0, 0]","[1, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[3, 5]","[13, 17]","[14, 8]","[5, 3]","[4, 2]","[5, 5]","[1, 3]","[2, 4]","[0, 6]","[8, 0]","[0, 2]","[6, 0]"
69b147aaaafeb47d,"['9c907996820d2d69', 'fea79f9bc8c68769']","['Jimmie Rivera', 'Marlon Moraes']","['L', 'W']","[0, 1]","[0, 0]","[0, 0]","[7, 0]","[3, 9]","[2, 3]","[0, 7]","[7, 0]","[3, 9]","[2, 3]","[0, 7]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[6, 0]","[3, 8]","[2, 3]","[0, 6]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[1, 0]","[0, 1]","[0, 0]","[0, 1]","[2, 0]","[3, 3]","[1, 3]","[0, 2]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[5, 0]","[0, 6]","[1, 0]","[0, 5]"
326c3eaa1e9e3dc4,"['38c7f72747f4f712', '51018a31ddf31eb2']","['Gillian Robertson', 'Molly McCann']","['W', 'L']","[0, 0]","[0, 0]","[1, 0]","[10, 17]","[50, 33]","[23, 33]","[17, 10]","[10, 26]","[60, 33]","[23, 34]","[26, 10]","[0, 2]","[4, 0]","[0, 2]","[2, 0]","[10, 16]","[49, 32]","[22, 33]","[16, 10]","[0, 0]","[0, 1]","[1, 0]","[0, 0]","[0, 1]","[1, 0]","[0, 0]","[1, 0]","[10, 5]","[34, 33]","[23, 29]","[5, 10]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[0, 12]","[16, 0]","[0, 4]","[12, 0]"
3e9ddcd30fdc5d85,"['34e552520a934063', '198994b47f395af0']","['Brad Scott', 'Carlo Pedersoli Jr.']","['L', 'W']","[1, 0]","[0, 0]","[0, 0]","[67, 58]","[155, 179]","[112, 97]","[58, 67]","[68, 63]","[160, 181]","[113, 97]","[63, 68]","[3, 0]","[0, 4]","[1, 0]","[0, 3]","[39, 32]","[104, 137]","[98, 72]","[32, 39]","[22, 16]","[39, 35]","[13, 23]","[16, 22]","[6, 10]","[12, 7]","[1, 2]","[10, 6]","[65, 55]","[152, 176]","[111, 97]","[55, 65]","[0, 2]","[2, 0]","[0, 0]","[2, 0]","[2, 1]","[1, 3]","[1, 0]","[1, 2]"
b3096e8dd4e90718,"['2eeaefbfc7f9fcff', '016a8d958883167c']","['Lina Lansberg', 'Gina Mazany']","['W', 'L']","[0, 0]","[0, 0]","[0, 0]","[38, 40]","[75, 89]","[51, 35]","[40, 38]","[112, 81]","[125, 178]","[66, 44]","[81, 112]","[2, 1]","[1, 2]","[0, 0]","[1, 2]","[10, 13]","[44, 51]","[41, 31]","[13, 10]","[18, 26]","[28, 25]","[7, 2]","[26, 18]","[10, 1]","[3, 13]","[3, 2]","[1, 10]","[24, 13]","[42, 63]","[39, 29]","[13, 24]","[14, 27]","[33, 26]","[12, 6]","[27, 14]","[0, 0]","[0, 0]","[0, 0]","[0, 0]"
8b1dc96a00a8e881,"['bdcbb976816fd256', '1588b787bda7b540']","['Daniel Kelly', 'Tom Breese']","['L', 'W']","[0, 1]","[0, 0]","[0, 0]","[23, 6]","[28, 44]","[21, 22]","[6, 23]","[23, 6]","[28, 44]","[21, 22]","[6, 23]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[21, 1]","[19, 41]","[20, 18]","[1, 21]","[2, 1]","[3, 3]","[1, 2]","[1, 2]","[0, 4]","[6, 0]","[0, 2]","[4, 0]","[22, 6]","[28, 42]","[20, 22]","[6, 22]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[1, 0]","[0, 2]","[1, 0]","[0, 1]"
20b5de395c0f1375,"['b9664eae2ac75262', 'a17ad5a5048e8c3f']","['Eric Spicely', 'Darren Stewart']","['L', 'W']","[0, 1]","[0, 0]","[0, 0]","[34, 15]","[75, 90]","[56, 60]","[15, 34]","[34, 19]","[79, 90]","[56, 60]","[19, 34]","[0, 0]","[4, 0]","[0, 4]","[0, 0]","[26, 11]","[66, 80]","[54, 55]","[11, 26]","[8, 0]","[5, 10]","[2, 5]","[0, 8]","[0, 4]","[4, 0]","[0, 0]","[4, 0]","[25, 15]","[74, 74]","[49, 59]","[15, 25]","[4, 0]","[1, 6]","[2, 1]","[0, 4]","[5, 0]","[0, 10]","[5, 0]","[0, 5]"
9dcf8ce308eaa050,"['6f7c616b98e18c29', '49858bf46dabf6fb']","['Claudio Silva', 'Nordine Taleb']","['W', 'L']","[0, 0]","[0, 0]","[1, 0]","[6, 18]","[39, 12]","[6, 21]","[18, 6]","[6, 25]","[51, 12]","[6, 26]","[25, 6]","[1, 1]","[3, 2]","[1, 2]","[1, 1]","[1, 11]","[27, 6]","[5, 16]","[11, 1]","[3, 6]","[9, 4]","[1, 3]","[6, 3]","[2, 1]","[3, 2]","[0, 2]","[1, 2]","[4, 6]","[16, 9]","[5, 10]","[6, 4]","[2, 3]","[4, 3]","[1, 1]","[3, 2]","[0, 9]","[19, 0]","[0, 10]","[9, 0]"
52565f62fb3822db,"['bb1a2cdad6ff34db', '87a1dc546b1c5caf']","['Jason Knight', 'Makwan Amirkhani']","['L', 'W']","[2, 0]","[1, 0]","[1, 0]","[27, 29]","[88, 62]","[35, 59]","[29, 27]","[32, 64]","[124, 68]","[36, 60]","[64, 32]","[3, 0]","[1, 5]","[2, 1]","[0, 3]","[25, 10]","[52, 60]","[35, 42]","[10, 25]","[1, 6]","[18, 1]","[0, 12]","[6, 1]","[1, 13]","[18, 1]","[0, 5]","[13, 1]","[18, 29]","[86, 48]","[30, 57]","[29, 18]","[0, 0]","[2, 0]","[0, 2]","[0, 0]","[9, 0]","[0, 14]","[5, 0]","[0, 9]"
f6efb09c01e4cac6,"['040a74bb0a465c54', '69f01b25dfabaf6b']","['Arnold Allen', 'Mads Burnell']","['W', 'L']","[0, 0]","[0, 0]","[1, 0]","[20, 29]","[90, 56]","[36, 61]","[29, 20]","[70, 38]","[101, 120]","[50, 63]","[38, 70]","[6, 0]","[0, 12]","[6, 0]","[0, 6]","[13, 21]","[76, 46]","[33, 55]","[21, 13]","[3, 8]","[14, 4]","[1, 6]","[8, 3]","[4, 0]","[0, 6]","[2, 0]","[0, 4]","[16, 29]","[88, 48]","[32, 59]","[29, 16]","[1, 0]","[2, 1]","[0, 2]","[0, 1]","[3, 0]","[0, 7]","[4, 0]","[0, 3]"
426ca5caeb857f1e,"['84b3e7d38f2d2ec5', '3dd949593346dbc3']","['Neil Magny', 'Craig White']","['W', 'L']","[1, 0]","[0, 0]","[0, 0]","[6, 18]","[29, 17]","[11, 11]","[18, 6]","[13, 40]","[53, 28]","[15, 13]","[40, 13]","[0, 0]","[2, 2]","[2, 2]","[0, 0]","[1, 14]","[22, 10]","[9, 8]","[14, 1]","[2, 3]","[6, 2]","[0, 3]","[3, 2]","[3, 1]","[1, 5]","[2, 0]","[1, 3]","[5, 2]","[9, 12]","[7, 7]","[2, 5]","[1, 3]","[3, 5]","[4, 0]","[3, 1]","[0, 13]","[17, 0]","[0, 4]","[13, 0]"
cd117bfce747184f,"['4a28cb716c19157a', '9ce6d5a03af801b7']","['Stephen Thompson', 'Darren Till']","['L', 'W']","[0, 1]","[0, 0]","[0, 0]","[38, 30]","[126, 126]","[88, 96]","[30, 38]","[40, 31]","[127, 129]","[89, 96]","[31, 40]","[0, 0]","[1, 0]","[0, 1]","[0, 0]","[18, 8]","[92, 87]","[69, 84]","[8, 18]","[5, 13]","[19, 12]","[7, 6]","[13, 5]","[15, 9]","[15, 27]","[12, 6]","[9, 15]","[34, 29]","[125, 121]","[87, 96]","[29, 34]","[4, 1]","[1, 5]","[1, 0]","[1, 4]","[0, 0]","[0, 0]","[0, 0]","[0, 0]"
e6fdf9e67f84a0e0,"['01fcef7e3d051722', '9ba2226646046b63']","['Henry Briones', 'Frankie Saenz']","['L', 'W']","[0, 1]","[0, 0]","[1, 0]","[66, 44]","[104, 120]","[54, 60]","[44, 66]","[84, 58]","[123, 138]","[54, 65]","[58, 84]","[4, 0]","[0, 10]","[6, 0]","[0, 4]","[36, 25]","[82, 81]","[45, 57]","[25, 36]","[18, 10]","[13, 22]","[4, 3]","[10, 18]","[12, 9]","[9, 17]","[5, 0]","[9, 12]","[40, 40]","[98, 84]","[44, 58]","[40, 40]","[16, 4]","[6, 19]","[3, 2]","[4, 16]","[10, 0]","[0, 17]","[7, 0]","[0, 10]"
53febf2fb416f9de,"['be0b310a12eb80b4', 'cc351e408bbb7d43']","['Enrique Barzola', 'Brandon Davis']","['W', 'L']","[0, 0]","[0, 0]","[1, 0]","[29, 51]","[94, 87]","[58, 43]","[51, 29]","[39, 89]","[149, 102]","[63, 60]","[89, 39]","[0, 10]","[15, 1]","[1, 5]","[10, 0]","[18, 33]","[72, 72]","[54, 39]","[33, 18]","[2, 5]","[9, 4]","[2, 4]","[5, 2]","[9, 13]","[13, 11]","[2, 0]","[13, 9]","[28, 27]","[59, 85]","[57, 32]","[27, 28]","[1, 5]","[9, 1]","[0, 4]","[5, 1]","[0, 19]","[26, 1]","[1, 7]","[19, 0]"
79c22394d9c2144d,"['436f970c9ea9169c', '2c2caf2f2bab9df5']","['Gabriel Benitez', 'Humberto Bandenay']","['W', 'L']","[1, 0]","[0, 0]","[0, 1]","[2, 9]","[19, 2]","[0, 10]","[9, 2]","[2, 9]","[19, 2]","[0, 10]","[9, 2]","[0, 1]","[1, 0]","[0, 0]","[1, 0]","[1, 7]","[17, 1]","[0, 10]","[7, 1]","[0, 1]","[1, 0]","[0, 0]","[1, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[2, 2]","[6, 2]","[0, 4]","[2, 2]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[0, 7]","[13, 0]","[0, 6]","[7, 0]"
c571ac76ca45c1cb,"['5c126c6aac3ef364', 'a851c35f58199231']","['Poliana Botelho', 'Syuri Kondo']","['W', 'L']","[1, 0]","[0, 0]","[0, 0]","[2, 9]","[13, 3]","[1, 4]","[9, 2]","[2, 9]","[13, 3]","[1, 4]","[9, 2]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[0, 7]","[10, 1]","[1, 3]","[7, 0]","[0, 1]","[2, 0]","[0, 1]","[1, 0]","[2, 1]","[1, 2]","[0, 0]","[1, 2]","[2, 3]","[6, 3]","[1, 3]","[3, 2]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[0, 6]","[7, 0]","[0, 1]","[6, 0]"
49b47b5b5f15c7c0,"['792be9a24df82ed6', 'a0f0004aadf10b71']","['Brandon Moreno', 'Alexandre Pantoja']","['L', 'W']","[0, 0]","[0, 0]","[0, 0]","[79, 45]","[133, 168]","[89, 88]","[45, 79]","[96, 50]","[140, 187]","[91, 90]","[50, 96]","[0, 2]","[7, 0]","[0, 5]","[2, 0]","[58, 32]","[113, 133]","[75, 81]","[32, 58]","[7, 4]","[5, 17]","[10, 1]","[4, 7]","[14, 9]","[15, 18]","[4, 6]","[9, 14]","[69, 43]","[126, 154]","[85, 83]","[43, 69]","[3, 2]","[7, 6]","[3, 5]","[2, 3]","[7, 0]","[0, 8]","[1, 0]","[0, 7]"
df0d4130944776d9,"['4ba8d454f762005d', 'e51fcd9cd84c0b93']","['Zak Cummings', 'Michel Prazeres']","['L', 'W']","[0, 0]","[0, 0]","[0, 0]","[30, 28]","[92, 76]","[46, 64]","[28, 30]","[32, 62]","[128, 78]","[46, 66]","[62, 32]","[3, 0]","[0, 9]","[6, 0]","[0, 3]","[20, 12]","[64, 59]","[39, 52]","[12, 20]","[4, 11]","[21, 7]","[3, 10]","[11, 4]","[6, 5]","[7, 10]","[4, 2]","[5, 6]","[29, 15]","[74, 72]","[43, 59]","[15, 29]","[1, 13]","[18, 4]","[3, 5]","[13, 1]","[0, 0]","[0, 0]","[0, 0]","[0, 0]"
47c140debc977214,"['6d4b63c767106d3a', 'c03a5022f8439f2a']","['Vicente Luque', 'Chad Laprise']","['W', 'L']","[1, 0]","[0, 0]","[0, 0]","[13, 14]","[35, 29]","[16, 21]","[14, 13]","[14, 14]","[35, 30]","[16, 21]","[14, 14]","[0, 0]","[0, 1]","[1, 0]","[0, 0]","[6, 9]","[26, 21]","[15, 17]","[9, 6]","[3, 1]","[3, 3]","[0, 2]","[1, 3]","[4, 4]","[6, 5]","[1, 2]","[4, 4]","[9, 10]","[30, 25]","[16, 20]","[10, 9]","[4, 1]","[1, 4]","[0, 0]","[1, 4]","[0, 3]","[4, 0]","[0, 1]","[3, 0]"
6222cdc86b12d251,"['4798e823ada58fe9', '05fa626cb33d15b8']","['Veronica Macedo', 'Andrea Lee']","['L', 'W']","[0, 0]","[0, 0]","[1, 2]","[56, 24]","[73, 93]","[37, 49]","[24, 56]","[87, 42]","[100, 131]","[44, 58]","[42, 87]","[3, 1]","[1, 5]","[2, 0]","[1, 3]","[17, 17]","[60, 37]","[20, 43]","[17, 17]","[24, 3]","[7, 29]","[5, 4]","[3, 24]","[15, 4]","[6, 27]","[12, 2]","[4, 15]","[15, 19]","[57, 40]","[25, 38]","[19, 15]","[26, 4]","[6, 28]","[2, 2]","[4, 26]","[15, 1]","[10, 25]","[10, 9]","[1, 15]"
db8887f2085f7971,"['09f579be4520394a', 'd05412b513b19621']","['Diego Rivas', 'Guido Cannetti']","['L', 'W']","[0, 0]","[0, 1]","[1, 1]","[25, 22]","[46, 53]","[28, 24]","[22, 25]","[44, 26]","[50, 75]","[31, 24]","[26, 44]","[1, 2]","[5, 3]","[2, 3]","[2, 1]","[12, 10]","[23, 35]","[23, 13]","[10, 12]","[6, 7]","[17, 11]","[5, 10]","[7, 6]","[7, 5]","[6, 7]","[0, 1]","[5, 7]","[10, 8]","[31, 32]","[22, 23]","[8, 10]","[7, 13]","[14, 12]","[5, 1]","[13, 7]","[8, 1]","[1, 9]","[1, 0]","[1, 8]"
1290d7eb0fefd3f3,"['13a0275fa13c4d26', '2e19380f34871c6a']","['Jared Cannonier', 'Dominick Reyes']","['L', 'W']","[0, 1]","[0, 0]","[0, 0]","[20, 6]","[21, 52]","[32, 15]","[6, 20]","[21, 10]","[26, 53]","[32, 16]","[10, 21]","[0, 0]","[0, 1]","[1, 0]","[0, 0]","[7, 4]","[18, 33]","[26, 14]","[4, 7]","[5, 0]","[1, 11]","[6, 1]","[0, 5]","[8, 2]","[2, 8]","[0, 0]","[2, 8]","[19, 6]","[20, 49]","[30, 14]","[6, 19]","[1, 0]","[1, 3]","[2, 1]","[0, 1]","[0, 0]","[0, 0]","[0, 0]","[0, 0]"
24f2d2dd9fea5d79,"['e8b731feff72294b', 'b08012bbe542592a']","['Alexa Grasso', 'Tatiana Suarez']","['L', 'W']","[0, 0]","[0, 0]","[0, 1]","[2, 6]","[8, 9]","[7, 2]","[6, 2]","[4, 21]","[23, 11]","[7, 2]","[21, 4]","[2, 0]","[0, 3]","[1, 0]","[0, 2]","[1, 4]","[5, 7]","[6, 1]","[4, 1]","[0, 2]","[3, 1]","[1, 1]","[2, 0]","[1, 0]","[0, 1]","[0, 0]","[0, 1]","[1, 0]","[2, 8]","[7, 2]","[0, 1]","[0, 4]","[4, 0]","[0, 0]","[4, 0]","[1, 2]","[2, 1]","[0, 0]","[2, 1]"
